Country Name,Year,GDP per Capita Growth
Nigeria,1990-01-01,8.87700003585374
Nigeria,1991-01-01,-2.18036790046033
Nigeria,1992-01-01,2.02362858700862
Nigeria,1993-01-01,-4.50714925586905
Nigeria,1994-01-01,-4.31075317014691
Nigeria,1995-01-01,-2.59560077293757
Nigeria,1996-01-01,1.596032682048
Nigeria,1997-01-01,0.372520438568841
Nigeria,1998-01-01,0.0324735247757957
Nigeria,1999-01-01,-1.9411055458105
Nigeria,2000-01-01,2.31777490072069
Nigeria,2001-01-01,3.14642468264539
Nigeria,2002-01-01,12.2761390693305
Nigeria,2003-01-01,4.495155882668
Nigeria,2004-01-01,6.34504072956803
Nigeria,2005-01-01,3.6096606137971
Nigeria,2006-01-01,3.23834257171522
Nigeria,2007-01-01,3.74168735541554
Nigeria,2008-01-01,3.89994318321925
Nigeria,2009-01-01,5.13016187464837
Nigeria,2010-01-01,5.08187485498044
Nigeria,2011-01-01,2.43700723662286
Nigeria,2012-01-01,1.4035087785572
Norway,1990-01-01,1.5820928592686
Norway,1991-01-01,2.59440597787501
Norway,1992-01-01,2.97836951992878
Norway,1993-01-01,2.23483632242664
Norway,1994-01-01,4.45880135254741
Norway,1995-01-01,3.61634549842067
Norway,1996-01-01,4.49694127546725
Norway,1997-01-01,4.71522878971304
Norway,1998-01-01,2.05920290857982
Norway,1999-01-01,1.37548680207782
Norway,2000-01-01,2.65053090696199
Norway,2001-01-01,1.5519275837342
Norway,2002-01-01,0.832308716578552
Norway,2003-01-01,0.354567463257808
Norway,2004-01-01,3.4017848883194
Norway,2005-01-01,1.98810025642059
Norway,2006-01-01,1.63960627285024
Norway,2007-01-01,1.85460705274458
Norway,2008-01-01,-0.762647958322503
Norway,2009-01-01,-3.16925628485011
Norway,2010-01-01,-0.460631256132487
Norway,2011-01-01,-0.197405953019441
Norway,2012-01-01,1.3776409008747
Pakistan,1990-01-01,1.07026649113762
Pakistan,1991-01-01,1.72164417813028
Pakistan,1992-01-01,4.91447307441746
Pakistan,1993-01-01,-0.812757164944429
Pakistan,1994-01-01,0.768829473259274
Pakistan,1995-01-01,1.90928656795212
Pakistan,1996-01-01,1.70096251941531
Pakistan,1997-01-01,-1.91279095378317
Pakistan,1998-01-01,-0.37228523109151
Pakistan,1999-01-01,0.739013701055043
Pakistan,2000-01-01,1.10232212653851
Pakistan,2001-01-01,0.495411848013603
Pakistan,2002-01-01,0.0528767980882066
Pakistan,2003-01-01,3.11874537909679
Pakistan,2004-01-01,5.44780221304131
Pakistan,2005-01-01,4.9858297048835
Pakistan,2006-01-01,3.84931891636293
Pakistan,2007-01-01,2.23188339952361
Pakistan,2008-01-01,-0.0805842055896022
Pakistan,2009-01-01,1.19149790702573
Pakistan,2010-01-01,-0.759129913637068
Pakistan,2011-01-01,0.535424529082334
Pakistan,2012-01-01,1.19172685220417
Panama,1990-01-01,5.82963458665738
Panama,1991-01-01,7.14162610510498
Panama,1992-01-01,5.98468225836682
Panama,1993-01-01,3.30752003414202
Panama,1994-01-01,0.767703926620158
Panama,1995-01-01,-0.296866143176771
Panama,1996-01-01,1.99409531839156
Panama,1997-01-01,4.33831481608668
Panama,1998-01-01,5.2139628269797
Panama,1999-01-01,1.87132522494655
Panama,2000-01-01,0.709780771145589
Panama,2001-01-01,-1.37388223022434
Panama,2002-01-01,0.264941437307883
Panama,2003-01-01,2.22010714937244
Panama,2004-01-01,5.4765050328899
Panama,2005-01-01,5.16289682608576
Panama,2006-01-01,6.6299318529818
Panama,2007-01-01,9.92676585437539
Panama,2008-01-01,7.85477428624614
Panama,2009-01-01,-0.579348337851414
Panama,2010-01-01,3.95086668478952
Panama,2011-01-01,9.35039187358045
Panama,2012-01-01,7.84339403957495
Papua New Guinea,1990-01-01,-5.54315589190692
Papua New Guinea,1991-01-01,6.08775313864255
Papua New Guinea,1992-01-01,9.84052049510315
Papua New Guinea,1993-01-01,13.9346966606869
Papua New Guinea,1994-01-01,2.13188146696608
Papua New Guinea,1995-01-01,-6.76289849203047
Papua New Guinea,1996-01-01,3.91912795743683
Papua New Guinea,1997-01-01,-7.28572590744201
Papua New Guinea,1998-01-01,-7.10968514444869
Papua New Guinea,1999-01-01,-1.63876893098453
Papua New Guinea,2000-01-01,-5.80341296798611
Papua New Guinea,2001-01-01,-3.45482700101142
Papua New Guinea,2002-01-01,-3.44774916520083
Papua New Guinea,2003-01-01,-1.16339542271085
Papua New Guinea,2004-01-01,-0.579036527113914
Papua New Guinea,2005-01-01,2.97956551178532
Papua New Guinea,2006-01-01,2.11954115945552
Papua New Guinea,2007-01-01,4.49946370135348
Papua New Guinea,2008-01-01,-3.32642816400887
Papua New Guinea,2009-01-01,3.59444521417949
Papua New Guinea,2010-01-01,6.86989732080856
Papua New Guinea,2011-01-01,-1.78540372164341
Papua New Guinea,2012-01-01,1.78976660048515
Paraguay,1990-01-01,1.35533724347989
Paraguay,1991-01-01,0.792061038585217
Paraguay,1992-01-01,-0.896597874291089
Paraguay,1993-01-01,2.32500942073072
Paraguay,1994-01-01,2.76189760756343
Paraguay,1995-01-01,4.30263751073694
Paraguay,1996-01-01,-0.748828994819988
Paraguay,1997-01-01,1.93551532667722
Paraguay,1998-01-01,-2.06931653594977
Paraguay,1999-01-01,-3.37921190576421
Paraguay,2000-01-01,-4.1784735631924
Paraguay,2001-01-01,-2.50324144139002
Paraguay,2002-01-01,-1.4392570908976
Paraguay,2003-01-01,3.02012063281991
Paraguay,2004-01-01,2.84572914855484
Paraguay,2005-01-01,1.00427226796494
Paraguay,2006-01-01,3.71264697494098
Paraguay,2007-01-01,4.37554313351369
Paraguay,2008-01-01,5.45865492127598
Paraguay,2009-01-01,-1.26552656139802
Paraguay,2010-01-01,9.82341463295111
Paraguay,2011-01-01,2.94216224153907
Paraguay,2012-01-01,-2.0387310967984
Peru,1990-01-01,-7.06601854240201
Peru,1991-01-01,0.0741760955231427
Peru,1992-01-01,-2.54392718847367
Peru,1993-01-01,3.15501369379665
Peru,1994-01-01,10.1103807532414
Peru,1995-01-01,5.36502124767382
Peru,1996-01-01,0.907659325757336
Peru,1997-01-01,4.55392379218739
Peru,1998-01-01,-2.13862490928778
Peru,1999-01-01,-0.183045688672124
Peru,2000-01-01,1.14477299247883
Peru,2001-01-01,-0.724689714782272
Peru,2002-01-01,4.22057017074744
Peru,2003-01-01,3.07584218086193
Peru,2004-01-01,3.94011215959908
Peru,2005-01-01,5.32837924683271
Peru,2006-01-01,6.64304687824702
Peru,2007-01-01,7.68626409527067
Peru,2008-01-01,8.34694304031613
Peru,2009-01-01,0.387889020776356
Peru,2010-01-01,7.51616967333678
Peru,2011-01-01,5.43211009632483
Peru,2012-01-01,5.1697619045632
Philippines,1990-01-01,0.685480244973476
Philippines,1991-01-01,-2.7752170603556
Philippines,1992-01-01,-1.92196146186349
Philippines,1993-01-01,-0.199032508767814
Philippines,1994-01-01,1.95609187353381
Philippines,1995-01-01,2.20762823047764
Philippines,1996-01-01,3.33190268578069
Philippines,1997-01-01,2.62054542260543
Philippines,1998-01-01,-2.88208675887925
Philippines,1999-01-01,0.964850757882616
Philippines,2000-01-01,2.09401888916523
Philippines,2001-01-01,0.890742890768067
Philippines,2002-01-01,1.59883528105142
Philippines,2003-01-01,2.98718961508722
Philippines,2004-01-01,4.47246455926522
Philippines,2005-01-01,2.93061028885407
Philippines,2006-01-01,3.35080900793881
Philippines,2007-01-01,4.54552513369286
Philippines,2008-01-01,2.41093432953198
Philippines,2009-01-01,-0.401300433448426
Philippines,2010-01-01,5.41803030821811
Philippines,2011-01-01,2.02421991760072
Philippines,2012-01-01,5.04933014689183
Portugal,1990-01-01,4.17732841718288
Portugal,1991-01-01,4.60903356054186
Portugal,1992-01-01,1.16810329689687
Portugal,1993-01-01,-2.16302061239932
Portugal,1994-01-01,0.693517391361567
Portugal,1995-01-01,3.92237359793415
Portugal,1996-01-01,3.11580576632078
Portugal,1997-01-01,3.93579795726534
Portugal,1998-01-01,4.27961105657207
Portugal,1999-01-01,3.32050925889928
Portugal,2000-01-01,3.08905404795144
Portugal,2001-01-01,1.2272634226527
Portugal,2002-01-01,0.220542488198603
Portugal,2003-01-01,-1.30174208592079
Portugal,2004-01-01,1.54562010216144
Portugal,2005-01-01,0.595038718090478
Portugal,2006-01-01,1.44193641296673
Portugal,2007-01-01,2.30555211277161
Portugal,2008-01-01,0.174700554936223
Portugal,2009-01-01,-3.21438996722308
Portugal,2010-01-01,1.69092841483231
Portugal,2011-01-01,-1.55146831672478
Portugal,2012-01-01,-3.66753141566937
Puerto Rico,1990-01-01,-3.70170811331964
Puerto Rico,1991-01-01,1.58322781437035
Puerto Rico,1992-01-01,3.89131652368016
Puerto Rico,1993-01-01,3.76693625696807
Puerto Rico,1994-01-01,3.22267937296333
Puerto Rico,1995-01-01,3.5876639097802
Puerto Rico,1996-01-01,1.17230268748033
Puerto Rico,1997-01-01,3.90993880044685
Puerto Rico,1998-01-01,4.92588687442171
Puerto Rico,1999-01-01,4.8633173310255
Puerto Rico,2000-01-01,2.98675151003449
Puerto Rico,2001-01-01,6.08604915442865
Puerto Rico,2002-01-01,0.786424269555724
Puerto Rico,2003-01-01,-0.0091839432602114
Puerto Rico,2004-01-01,8.72642635726375
Puerto Rico,2005-01-01,-1.84546036881601
Puerto Rico,2006-01-01,-0.991029990749496
Puerto Rico,2007-01-01,-0.582297438193464
Puerto Rico,2008-01-01,-1.26658345345041
Puerto Rico,2009-01-01,-1.41621087876773
Puerto Rico,2010-01-01,0.0921020717791237
Puerto Rico,2011-01-01,0.800573059973473
Puerto Rico,2012-01-01,1.24696939039634
Rwanda,1990-01-01,-4.7724939879937
Rwanda,1991-01-01,-4.67252926221749
Rwanda,1992-01-01,3.50109958530713
Rwanda,1993-01-01,-10.9862108450026
Rwanda,1994-01-01,-41.5868613652872
Rwanda,1995-01-01,60.0905413268331
Rwanda,1996-01-01,-4.52353447511238
Rwanda,1997-01-01,-0.275743134166518
Rwanda,1998-01-01,5.44885397723431
Rwanda,1999-01-01,3.1149485191043
Rwanda,2000-01-01,7.02924095460111
Rwanda,2001-01-01,6.98140800245828
Rwanda,2002-01-01,11.1862030580341
Rwanda,2003-01-01,-0.131839376092174
Rwanda,2004-01-01,4.71179812297422
Rwanda,2005-01-01,6.5369540244147
Rwanda,2006-01-01,6.35483069872784
Rwanda,2007-01-01,4.77267138108795
Rwanda,2008-01-01,8.2199689984611
Rwanda,2009-01-01,3.47941820810678
Rwanda,2010-01-01,4.57248371843218
Rwanda,2011-01-01,5.22393750518739
Rwanda,2012-01-01,6.00170618137572
Senegal,1990-01-01,-3.56701824622392
Senegal,1991-01-01,-0.229978371185013
Senegal,1992-01-01,-1.47783695492298
Senegal,1993-01-01,-1.38554159384555
Senegal,1994-01-01,-2.66533395215353
Senegal,1995-01-01,2.83349545126057
Senegal,1996-01-01,-0.411196109401573
Senegal,1997-01-01,0.676342248589279
Senegal,1998-01-01,3.49743828228554
Senegal,1999-01-01,3.84965726097957
Senegal,2000-01-01,1.47078068161998
Senegal,2001-01-01,1.85748537835701
Senegal,2002-01-01,-2.31899690946396
Senegal,2003-01-01,3.02806294089615
Senegal,2004-01-01,2.05929577338581
Senegal,2005-01-01,1.69283885897526
Senegal,2006-01-01,-0.297866563165542
Senegal,2007-01-01,0.155202178419074
Senegal,2008-01-01,1.0037086838431
Senegal,2009-01-01,0.038174664910585
Senegal,2010-01-01,0.625915167183067
Senegal,2011-01-01,-1.38705683397437
Senegal,2012-01-01,1.20518376811296
Seychelles,1990-01-01,6.92914126648884
Seychelles,1991-01-01,1.40077156456648
Seychelles,1992-01-01,6.68233459671488
Seychelles,1993-01-01,5.09056268455059
Seychelles,1994-01-01,-5.00302413951677
Seychelles,1995-01-01,-0.981459839210345
Seychelles,1996-01-01,8.3958454530317
Seychelles,1997-01-01,10.8847957386616
Seychelles,1998-01-01,0.482967628956303
Seychelles,1999-01-01,-0.109437696562779
Seychelles,2000-01-01,3.32671456371403
Seychelles,2001-01-01,-2.35661333545873
Seychelles,2002-01-01,-1.83480695440478
Seychelles,2003-01-01,-4.81617833042706
Seychelles,2004-01-01,-2.49000825290008
Seychelles,2005-01-01,8.5018972132326
Seychelles,2006-01-01,7.15334515370103
Seychelles,2007-01-01,8.32165420663699
Seychelles,2008-01-01,-4.87712623002744
Seychelles,2009-01-01,-2.86142425794473
Seychelles,2010-01-01,1.62737013590673
Seychelles,2011-01-01,12.4265876590009
Seychelles,2012-01-01,2.10412826503328
Sierra Leone,1990-01-01,-0.621750542467765
Sierra Leone,1991-01-01,1.11805772119848
Sierra Leone,1992-01-01,-17.5706783889928
Sierra Leone,1993-01-01,1.51324221473132
Sierra Leone,1994-01-01,-2.3851385810912
Sierra Leone,1995-01-01,-8.19540568578083
Sierra Leone,1996-01-01,1.21031323574667
Sierra Leone,1997-01-01,-7.1090682531419
Sierra Leone,1998-01-01,0.75693264401049
Sierra Leone,1999-01-01,-2.53059445157979
Sierra Leone,2000-01-01,4.11855452190922
Sierra Leone,2001-01-01,-11.6100016787977
Sierra Leone,2002-01-01,19.5576574813772
Sierra Leone,2003-01-01,5.17062574375558
Sierra Leone,2004-01-01,2.96846663220316
Sierra Leone,2005-01-01,1.59921052047827
Sierra Leone,2006-01-01,2.01356321541233
Sierra Leone,2007-01-01,5.62421706375164
Sierra Leone,2008-01-01,2.80994060614795
Sierra Leone,2009-01-01,0.423333100952036
Sierra Leone,2010-01-01,3.70749941429165
Sierra Leone,2011-01-01,3.19321507665293
Sierra Leone,2012-01-01,12.2116152090603
Singapore,1990-01-01,5.63184802412309
Singapore,1991-01-01,3.69538228225123
Singapore,1992-01-01,3.48371824424044
Singapore,1993-01-01,8.67530488824424
Singapore,1994-01-01,7.66515847504049
Singapore,1995-01-01,3.9685677515225
Singapore,1996-01-01,3.1909851392228
Singapore,1997-01-01,4.73992674717256
Singapore,1998-01-01,-5.45798667446206
Singapore,1999-01-01,4.87689184197752
Singapore,2000-01-01,7.16598820156491
Singapore,2001-01-01,-3.70366595204537
Singapore,2002-01-01,2.97922962062731
Singapore,2003-01-01,6.10127554555405
Singapore,2004-01-01,8.5722052915981
Singapore,2005-01-01,4.87209326850753
Singapore,2006-01-01,5.64834329383781
Singapore,2007-01-01,4.57298627096552
Singapore,2008-01-01,-3.41549269446281
Singapore,2009-01-01,-2.84677194924208
Singapore,2010-01-01,12.5085215498552
Singapore,2011-01-01,4.02338164865897
Singapore,2012-01-01,1.90446223662212
South Africa,1990-01-01,-3.33962118357752
South Africa,1991-01-01,-3.51847129690613
South Africa,1992-01-01,-4.12846135333668
South Africa,1993-01-01,-0.586806136417181
South Africa,1994-01-01,1.42893671644715
South Africa,1995-01-01,1.41682410790519
South Africa,1996-01-01,2.72243387860094
South Africa,1997-01-01,1.18749278714161
South Africa,1998-01-01,-0.74302435319062
South Africa,1999-01-01,1.26807080337059
South Africa,2000-01-01,3.20151044858625
South Africa,2001-01-01,1.79444275713681
South Africa,2002-01-01,2.76087798631386
South Africa,2003-01-01,2.00199371336308
South Africa,2004-01-01,3.58123021106213
South Africa,2005-01-01,4.28677153057231
South Africa,2006-01-01,4.5911021010921
South Africa,2007-01-01,4.29764521048401
South Africa,2008-01-01,2.02840468771709
South Africa,2009-01-01,-2.70215597172341
South Africa,2010-01-01,1.81773569736623
South Africa,2011-01-01,1.87331822630892
South Africa,2012-01-01,1.04422917046858
South Asia,1990-01-01,3.05667254094222
South Asia,1991-01-01,-0.0940788084376436
South Asia,1992-01-01,3.50635252306681
South Asia,1993-01-01,1.99298569867005
South Asia,1994-01-01,3.62254876252601
South Asia,1995-01-01,4.57165813474791
South Asia,1996-01-01,4.5296792328934
South Asia,1997-01-01,1.61423547599931
South Asia,1998-01-01,3.35303675950856
South Asia,1999-01-01,5.407015380792
South Asia,2000-01-01,2.10928242730904
South Asia,2001-01-01,2.44441954911909
South Asia,2002-01-01,1.63250448037377
South Asia,2003-01-01,5.21243685066169
South Asia,2004-01-01,5.68018303089927
South Asia,2005-01-01,5.8283438300917
South Asia,2006-01-01,5.92689143560499
South Asia,2007-01-01,5.55186465934885
South Asia,2008-01-01,1.80865798130228
South Asia,2009-01-01,5.40014392249417
South Asia,2010-01-01,5.80532361373641
South Asia,2011-01-01,3.55216008766506
South Asia,2012-01-01,3.91293941591728
Spain,1990-01-01,3.6757679509781
Spain,1991-01-01,2.2853247769005
Spain,1992-01-01,0.436114989696421
Spain,1993-01-01,-1.54335824397906
Spain,1994-01-01,1.89690689457345
Spain,1995-01-01,2.30495706842429
Spain,1996-01-01,2.23385341708342
Spain,1997-01-01,3.26876678628385
Spain,1998-01-01,3.96196525367681
Spain,1999-01-01,4.06788626828171
Spain,2000-01-01,4.7764007853099
Spain,2001-01-01,3.21413456681397
Spain,2002-01-01,1.28997718123523
Spain,2003-01-01,1.13629398955948
Spain,2004-01-01,1.35864861113495
Spain,2005-01-01,1.91574639257924
Spain,2006-01-01,2.35777247171723
Spain,2007-01-01,1.70457158797855
Spain,2008-01-01,-0.709644824380291
Spain,2009-01-01,-4.61174792296352
Spain,2010-01-01,-0.297178903863639
Spain,2011-01-01,-1.16620390689791
Spain,2012-01-01,-3.02190653735798
St. Vincent and the Grenadines,1990-01-01,3.99456527918332
St. Vincent and the Grenadines,1991-01-01,0.872827152060097
St. Vincent and the Grenadines,1992-01-01,5.96265870521995
St. Vincent and the Grenadines,1993-01-01,3.88463611207916
St. Vincent and the Grenadines,1994-01-01,-1.52755927731705
St. Vincent and the Grenadines,1995-01-01,7.54955765292699
St. Vincent and the Grenadines,1996-01-01,1.1851086275843
St. Vincent and the Grenadines,1997-01-01,3.51783133152716
St. Vincent and the Grenadines,1998-01-01,4.19139943233959
St. Vincent and the Grenadines,1999-01-01,2.86348192935888
St. Vincent and the Grenadines,2000-01-01,1.80156433702805
St. Vincent and the Grenadines,2001-01-01,1.90223085956785
St. Vincent and the Grenadines,2002-01-01,5.51947697539146
St. Vincent and the Grenadines,2003-01-01,7.01393485290829
St. Vincent and the Grenadines,2004-01-01,4.57698700246371
St. Vincent and the Grenadines,2005-01-01,3.0053770862352
St. Vincent and the Grenadines,2006-01-01,7.58843556588072
St. Vincent and the Grenadines,2007-01-01,3.88515503863769
St. Vincent and the Grenadines,2008-01-01,0.8669994649606
St. Vincent and the Grenadines,2009-01-01,-0.950808501420127
St. Vincent and the Grenadines,2010-01-01,-4.00552748187661
St. Vincent and the Grenadines,2011-01-01,-0.0530885828388818
St. Vincent and the Grenadines,2012-01-01,1.7494518260206
Sudan,1990-01-01,-6.99314223888373
Sudan,1991-01-01,5.55358916543756
Sudan,1992-01-01,4.91909976353368
Sudan,1993-01-01,2.85912504529036
Sudan,1994-01-01,-1.40614565466407
Sudan,1995-01-01,3.23100716707469
Sudan,1996-01-01,3.37208826912612
Sudan,1997-01-01,15.372419384089
Sudan,1998-01-01,1.98395018785982
Sudan,1999-01-01,0.62925959081781
Sudan,2000-01-01,3.29817914044712
Sudan,2001-01-01,3.53462666134909
Sudan,2002-01-01,3.17583159693746
Sudan,2003-01-01,3.49445168503024
Sudan,2004-01-01,2.3273511267635
Sudan,2005-01-01,2.6489481233195
Sudan,2006-01-01,3.31219590814811
Sudan,2007-01-01,2.4077757883645
Sudan,2008-01-01,0.595542524766103
Sudan,2009-01-01,-5.73753557742924
Sudan,2010-01-01,0.806213762462463
Sudan,2011-01-01,6.36497407928857
Sudan,2012-01-01,-6.66241942387246
Suriname,1990-01-01,-5.51710938235234
Suriname,1991-01-01,1.90379090070569
Suriname,1992-01-01,-0.447194768436177
Suriname,1993-01-01,-7.33042894055443
Suriname,1994-01-01,2.38841709320563
Suriname,1995-01-01,-1.82789017008447
Suriname,1996-01-01,-1.12634333714698
Suriname,1997-01-01,3.58710400556322
Suriname,1998-01-01,0.336634941799204
Suriname,1999-01-01,-3.22525882660909
Suriname,2000-01-01,0.279669784025444
Suriname,2001-01-01,2.40501894069133
Suriname,2002-01-01,1.08440670849748
Suriname,2003-01-01,4.58790646517815
Suriname,2004-01-01,7.05665428792723
Suriname,2005-01-01,3.35665822258677
Suriname,2006-01-01,4.61750357600963
Suriname,2007-01-01,3.9322472074726
Suriname,2008-01-01,2.97468067937979
Suriname,2009-01-01,1.85972700714025
Suriname,2010-01-01,3.99538233865444
Suriname,2011-01-01,4.68648273858432
Suriname,2012-01-01,1.59281191597201
Sweden,1990-01-01,-0.0207591755191316
Sweden,1991-01-01,-1.81751517304615
Sweden,1992-01-01,-1.73663035667379
Sweden,1993-01-01,-2.63280845177026
Sweden,1994-01-01,3.19395539969921
Sweden,1995-01-01,3.39126911487388
Sweden,1996-01-01,1.41792423811522
Sweden,1997-01-01,3.01152303333838
Sweden,1998-01-01,4.2539467085561
Sweden,1999-01-01,4.16597892777474
Sweden,2000-01-01,4.59825479417304
Sweden,2001-01-01,1.17750189231714
Sweden,2002-01-01,1.86487397389017
Sweden,2003-01-01,1.92983038350924
Sweden,2004-01-01,3.92730625670833
Sweden,2005-01-01,2.44824843978924
Sweden,2006-01-01,4.07571489749014
Sweden,2007-01-01,2.67500267083921
Sweden,2008-01-01,-1.22306957770027
Sweden,2009-01-01,-5.15126272885315
Sweden,2010-01-01,5.0526785726024
Sweden,2011-01-01,2.41898851140094
Sweden,2012-01-01,-1.32100232444557
Syrian Arab Republic,1990-01-01,0.605389708051504
Syrian Arab Republic,1991-01-01,4.52225022029747
Syrian Arab Republic,1992-01-01,9.76021475853059
Syrian Arab Republic,1993-01-01,3.16599611904773
Syrian Arab Republic,1994-01-01,4.24392705324057
Syrian Arab Republic,1995-01-01,4.10426404976671
Syrian Arab Republic,1996-01-01,6.87305241927962
Syrian Arab Republic,1997-01-01,2.27640636487524
Syrian Arab Republic,1998-01-01,4.05344615655332
Syrian Arab Republic,1999-01-01,-5.98359199231088
Syrian Arab Republic,2000-01-01,-1.83360349573415
Syrian Arab Republic,2001-01-01,-1.49155200047424
Syrian Arab Republic,2002-01-01,1.31373195267327
Syrian Arab Republic,2003-01-01,4.48140248476246
Syrian Arab Republic,2004-01-01,4.10889998336334
Syrian Arab Republic,2005-01-01,3.35987943969975
Syrian Arab Republic,2006-01-01,0.459605733271459
Syrian Arab Republic,2007-01-01,-0.812968045980213
Syrian Arab Republic,2008-01-01,0.725302004545682
Syrian Arab Republic,2009-01-01,4.19840253387758
Syrian Arab Republic,2010-01-01,2.78860191711188
Syrian Arab Republic,2011-01-01,1.07102212975887
Syrian Arab Republic,2012-01-01,-25.9311923188461
Thailand,1990-01-01,9.34671904613388
Thailand,1991-01-01,6.87191689157007
Thailand,1992-01-01,6.49047835488471
Thailand,1993-01-01,6.68355817787238
Thailand,1994-01-01,6.46039734387385
Thailand,1995-01-01,6.63778654639722
Thailand,1996-01-01,4.27229661472246
Thailand,1997-01-01,-3.99410625728412
Thailand,1998-01-01,-8.7651145923372
Thailand,1999-01-01,3.40431949767593
Thailand,2000-01-01,3.42181481134629
Thailand,2001-01-01,2.49628365318935
Thailand,2002-01-01,5.20247988511662
Thailand,2003-01-01,6.2718932515553
Thailand,2004-01-01,5.41995283405068
Thailand,2005-01-01,3.3800600378687
Thailand,2006-01-01,4.17933586171797
Thailand,2007-01-01,4.6348769000129
Thailand,2008-01-01,0.96800916533266
Thailand,2009-01-01,-1.4014819110336
Thailand,2010-01-01,6.79395991942746
Thailand,2011-01-01,0.190947237648118
Thailand,2012-01-01,6.55400450177738
Togo,1990-01-01,-3.13369561453266
Togo,1991-01-01,-3.54362782647179
Togo,1992-01-01,-6.69330988788211
Togo,1993-01-01,-14.5165235816494
Togo,1994-01-01,14.5829017817235
Togo,1995-01-01,3.13455791992729
Togo,1996-01-01,4.76473421973316
Togo,1997-01-01,10.7246384961819
Togo,1998-01-01,-5.10479737877336
Togo,1999-01-01,-0.458087337362485
Togo,2000-01-01,-3.55894727145665
Togo,2001-01-01,-1.86870628899317
Togo,2002-01-01,1.15087751207655
Togo,2003-01-01,3.97464245757411
Togo,2004-01-01,-3.54470314762656
Togo,2005-01-01,-7.10954805047133
Togo,2006-01-01,-0.191993083481989
Togo,2007-01-01,-4.00702620014553
Togo,2008-01-01,1.11068446738369
Togo,2009-01-01,2.55087994478519
Togo,2010-01-01,3.06408185282679
Togo,2011-01-01,3.05065490554928
Togo,2012-01-01,3.5715068145838
Trinidad and Tobago,1990-01-01,0.682999954200753
Trinidad and Tobago,1991-01-01,2.32821243396255
Trinidad and Tobago,1992-01-01,9.29839291262039
Trinidad and Tobago,1993-01-01,-1.3194611101251
Trinidad and Tobago,1994-01-01,2.97676332763024
Trinidad and Tobago,1995-01-01,3.29960368899671
Trinidad and Tobago,1996-01-01,6.67671659708904
Trinidad and Tobago,1997-01-01,7.13645880785354
Trinidad and Tobago,1998-01-01,7.76476792786387
Trinidad and Tobago,1999-01-01,7.65924384931228
Trinidad and Tobago,2000-01-01,6.48890519128867
Trinidad and Tobago,2001-01-01,3.67327160627606
Trinidad and Tobago,2002-01-01,7.34352306287818
Trinidad and Tobago,2003-01-01,13.7997707091546
Trinidad and Tobago,2004-01-01,7.3454172743816
Trinidad and Tobago,2005-01-01,5.59584565591484
Trinidad and Tobago,2006-01-01,12.5631375809891
Trinidad and Tobago,2007-01-01,4.1534577601586
Trinidad and Tobago,2008-01-01,2.80217977824466
Trinidad and Tobago,2009-01-01,-4.96407247195563
Trinidad and Tobago,2010-01-01,2.65616051879402
Trinidad and Tobago,2011-01-01,-0.97711781922564
Trinidad and Tobago,2012-01-01,6.66867153465918
Turkiye,1990-01-01,7.21674198926634
Turkiye,1991-01-01,-1.09495979929521
Turkiye,1992-01-01,3.2057583740329
Turkiye,1993-01-01,5.78373133006001
Turkiye,1994-01-01,-6.32633096825377
Turkiye,1995-01-01,6.06788969665402
Turkiye,1996-01-01,5.61956778849056
Turkiye,1997-01-01,5.85080107862078
Turkiye,1998-01-01,0.816846708355541
Turkiye,1999-01-01,-4.70752549628273
Turkiye,2000-01-01,5.38556718247052
Turkiye,2001-01-01,-7.13825127555417
Turkiye,2002-01-01,4.96906241439386
Turkiye,2003-01-01,4.37343432204094
Turkiye,2004-01-01,8.3093996990934
Turkiye,2005-01-01,7.53339948397436
Turkiye,2006-01-01,5.5702631622412
Turkiye,2007-01-01,4.20987632953147
Turkiye,2008-01-01,-0.452853692268519
Turkiye,2009-01-01,-6.12785740051382
Turkiye,2010-01-01,6.79208232586733
Turkiye,2011-01-01,9.57986395820123
Turkiye,2012-01-01,3.46121242479198
United Kingdom,1990-01-01,0.433081150104584
United Kingdom,1991-01-01,-1.4084858001695
United Kingdom,1992-01-01,0.129932998434981
United Kingdom,1993-01-01,2.24441063359761
United Kingdom,1994-01-01,3.58196750442359
United Kingdom,1995-01-01,2.26078363005469
United Kingdom,1996-01-01,2.32115389545746
United Kingdom,1997-01-01,4.65503871544335
United Kingdom,1998-01-01,3.11335305603836
United Kingdom,1999-01-01,2.72311963429171
United Kingdom,2000-01-01,3.94666041513302
United Kingdom,2001-01-01,2.18459671040603
United Kingdom,2002-01-01,1.36197323998215
United Kingdom,2003-01-01,2.66739616621786
United Kingdom,2004-01-01,1.84540266498504
United Kingdom,2005-01-01,2.03584209773835
United Kingdom,2006-01-01,1.63644558698466
United Kingdom,2007-01-01,1.82436446195527
United Kingdom,2008-01-01,-1.00790103220685
United Kingdom,2009-01-01,-5.33371939419183
United Kingdom,2010-01-01,1.44038415806527
United Kingdom,2011-01-01,0.357726635762319
United Kingdom,2012-01-01,0.809511841772917
United States,1990-01-01,0.74148609960973
United States,1991-01-01,-1.43420012525736
United States,1992-01-01,2.09661276602233
United States,1993-01-01,1.40570856500528
United States,1994-01-01,2.76088229716902
United States,1995-01-01,1.46871823407399
United States,1996-01-01,2.57225920399024
United States,1997-01-01,3.1972120547039
